date,category,directional_score
2024-10-18,Neutral,-0.10
2024-10-19,Neutral,0.00
2024-10-22,Bullish,0.80
2024-10-25,Neutral,0.35
2024-10-25,Neutral,0.00
2024-10-25,Neutral,0.30
2024-10-26,Neutral,0.00
2024-10-30,Bullish,0.85
2024-11-07,Neutral,0.00
2024-11-10,Bullish,0.75
2024-11-13,Neutral,0.00
2024-11-14,Neutral,0.00
2024-11-18,Neutral,0.00
2024-11-21,Neutral,0.00
2024-11-21,Neutral,0.45
2024-11-23,Neutral,0.00
2024-11-28,Neutral,0.00
2024-12-15,Neutral,-0.25
2024-12-17,Neutral,0.40
2024-12-18,Neutral,0.00
2024-12-20,Neutral,0.00
2024-12-22,Neutral,0.40
2024-12-23,Neutral,0.00
2024-12-26,Neutral,0.00
2024-12-28,Neutral,0.00
2025-01-03,Neutral,0.00
2025-01-06,Neutral,0.00
2025-01-10,Neutral,0.00
2025-01-14,Neutral,0.00
2025-01-18,Neutral,0.00
2025-01-20,Neutral,-0.30
2025-01-20,Bullish,0.70
2025-01-28,Neutral,0.00
2025-02-07,Neutral,0.00
2025-02-10,Neutral,0.00
2025-02-11,Neutral,0.00
2025-02-14,Bullish,0.80
2025-02-15,Neutral,0.45
2025-02-18,Neutral,0.00
2025-02-21,Neutral,0.00
2025-02-23,Neutral,0.00
2025-03-01,Neutral,0.00
2025-03-02,Neutral,0.00
2025-03-14,Bullish,0.80
2025-03-14,Neutral,0.00
2025-03-16,Neutral,0.40
2025-03-18,Neutral,0.00
2025-03-20,Neutral,0.40
2025-03-22,Neutral,0.00
2025-04-01,Neutral,0.45
2025-04-09,Neutral,0.40
2025-04-09,Neutral,-0.30
2025-04-16,Neutral,0.40
2025-04-21,Neutral,0.00
2025-04-22,Neutral,0.00
2025-04-25,Neutral,0.30
2025-04-26,Neutral,0.00
2025-04-29,Neutral,0.45
2025-05-02,Bearish,-0.75
2025-05-02,Neutral,0.00
2025-05-03,Bullish,0.80
2025-05-05,Bullish,0.70
2025-05-07,Neutral,0.40
2025-05-15,Neutral,0.00
2025-05-24,Neutral,0.00
2025-05-27,Neutral,0.00
2025-06-01,Neutral,0.00
2025-06-09,Neutral,0.30
2025-06-10,Neutral,0.00
2025-06-10,Neutral,0.20
2025-06-11,Neutral,0.00
2025-06-16,Neutral,0.40
2025-06-17,Neutral,0.00
2025-06-18,Neutral,0.00
2025-06-24,Neutral,0.00
2025-07-05,Neutral,0.00
2025-07-07,Neutral,0.00
2025-07-11,Neutral,0.00
2025-07-12,Neutral,0.00
2025-07-17,Neutral,0.00
2025-07-25,Neutral,0.45
2025-07-29,Neutral,0.00
2025-08-01,Neutral,0.00
2025-08-01,Neutral,0.40
2025-08-05,Neutral,0.00
2025-08-14,Neutral,0.00
2025-08-23,Neutral,0.00
2025-08-28,Neutral,0.00
2025-08-29,Neutral,0.00
2025-09-04,Neutral,0.00
2025-09-05,Neutral,0.00
2025-09-10,Neutral,0.00
2025-09-20,Neutral,0.00
2025-09-24,Neutral,0.50
2025-09-26,Neutral,0.00
2025-09-26,Neutral,0.00
2025-10-02,Bullish,0.80
2025-10-06,Neutral,0.00
2025-10-09,Neutral,0.00
2025-10-09,Neutral,0.00
